day,high_temp,low_temp,humidity,wind_speed,precip
4/11/20,55,40,46,20,0
4/12/20,61,44,72,18,0
4/13/20,68,53,94,32,0.61
4/14/20,59,48,59,23,1.11
4/15/20,52,43,65,18,0
4/16/20,48,40,58,24,0
4/17/20,50,39,79,17,0
4/18/20,47,42,90,18,0.18
4/19/20,61,42,51,18,0.08
4/20/20,57,50,59,13,0
4/21/20,58,41,80,32,0
4/22/20,51,38,49,29,0.33
4/23/20,49,42,63,13,0
4/24/20,50,43,90,21,0.41
4/25/20,63,44,86,14,0.2
4/26/20,50,44,90,30,0
4/27/20,49,41,86,18,0.07
4/28/20,65,44,71,13,0
4/29/20,57,46,87,18,0
4/30/20,62,49,90,29,0.23
5/1/20,66,55,93,18,0.73
5/2/20,72,53,62,17,0.14
5/3/20,80,55,84,17,0.03
5/4/20,71,51,58,31,0
5/5/20,63,47,55,20,0
5/6/20,52,47,77,21,0
5/7/20,67,49,69,16,0.03
5/8/20,58,44,86,22,0
5/9/20,48,36,87,30,0.41
5/10/20,65,42,45,22,0
5/11/20,59,47,74,33,0
5/12/20,59,45,63,28,0.1
5/13/20,63,43,64,18,0
5/14/20,65,49,77,17,0
5/15/20,85,59,83,21,0.01
5/16/20,76,63,75,15,0.03
5/17/20,68,55,72,17,0
5/18/20,66,55,75,15,0
5/19/20,68,55,80,25,0
5/20/20,64,51,57,18,0
5/21/20,66,48,77,16,0
5/22/20,76,56,88,17,0
5/23/20,66,57,94,23,0.01
5/24/20,68,52,78,21,0.33
5/25/20,66,56,90,16,0.01
5/26/20,76,58,93,13,0
5/27/20,78,60,93,16,0
5/28/20,76,63,94,22,0
5/29/20,81,65,94,21,0
5/30/20,83,66,87,18,0.01
5/31/20,70,59,51,23,0
6/1/20,72,54,49,17,0
6/2/20,75,63,48,17,0
6/3/20,82,63,84,14,0.07
6/4/20,88,69,81,15,0.12
6/5/20,82,69,90,14,0.31
6/6/20,89,70,91,26,0.11
6/7/20,77,65,56,20,0.1
6/8/20,80,64,52,12,0
6/9/20,91,69,53,15,0
6/10/20,84,69,78,20,0
6/11/20,81,70,85,15,0
6/12/20,86,70,85,16,0.05
6/13/20,76,62,56,15,0
6/14/20,75,55,56,14,0
6/15/20,76,62,67,17,0
6/16/20,79,63,68,15,0
6/17/20,78,63,84,17,0
6/18/20,77,66,88,13,0
6/19/20,85,68,88,20,0
6/20/20,87,73,71,17,0
6/21/20,88,74,73,14,0
6/22/20,93,76,69,18,0
6/23/20,87,76,79,18,0
6/24/20,88,76,79,18,0
6/25/20,88,74,56,21,0
6/26/20,89,73,68,17,0
6/27/20,82,76,76,16,0
6/28/20,91,73,84,17,0.25
6/29/20,89,73,76,16,0.02
6/30/20,79,70,76,15,0.07
7/1/20,83,69,87,17,0
7/2/20,94,70,78,13,0
7/3/20,92,72,88,17,0
7/4/20,86,70,87,13,0.36
7/5/20,95,74,76,15,0
7/6/20,95,74,78,21,0
7/7/20,81,73,85,15,0.05
7/8/20,87,78,79,15,0
7/9/20,90,78,77,14,0.01
7/10/20,79,73,94,26,0
7/11/20,87,75,87,20,2.47
7/12/20,92,76,64,21,0.04
7/13/20,89,76,69,15,0.05
7/14/20,87,74,62,21,0
7/15/20,82,72,81,15,0
7/16/20,79,71,69,15,0
7/17/20,86,71,85,14,0.02
7/18/20,94,74,87,13,0.02
7/19/20,96,80,67,18,0
7/20/20,95,84,69,16,0
7/21/20,93,79,60,16,0
7/22/20,94,75,83,36,0.05
7/23/20,91,76,79,15,0.79
7/24/20,83,75,82,15,0.05
7/25/20,91,74,87,15,0.26
7/26/20,95,80,74,18,0
7/27/20,97,82,51,17,0
7/28/20,96,84,59,16,0
7/29/20,90,79,67,18,0
7/30/20,95,81,58,15,0
7/31/20,84,72,87,24,0.57
8/1/20,89,74,85,15,0
8/2/20,90,77,82,24,0
8/3/20,92,74,79,37,0
8/4/20,82,74,88,53,0.53
8/5/20,89,77,74,15,0.27
8/6/20,82,74,73,10,0
8/7/20,79,71,84,16,0.22
8/8/20,85,72,84,12,0.22
8/9/20,88,75,82,18,0
8/10/20,94,79,79,18,0
8/11/20,88,80,79,16,0
8/12/20,90,78,81,23,0
8/13/20,82,76,85,10,1.49
8/14/20,88,74,85,15,0.11
8/15/20,85,74,74,18,0
8/16/20,73,69,84,23,0.03
8/17/20,82,69,84,17,0.1
8/18/20,85,67,81,20,0.97
8/19/20,78,70,78,12,0.01
8/20/20,83,68,70,13,0.13
8/21/20,87,72,71,16,0
8/22/20,91,77,71,14,0
8/23/20,86,77,74,14,0
8/24/20,93,78,76,15,0
8/25/20,92,71,78,41,0
8/26/20,79,70,57,20,0.36
8/27/20,94,72,76,30,0.05
8/28/20,89,76,74,15,0.38
8/29/20,83,75,84,21,0.02
8/30/20,81,71,62,25,0.01
8/31/20,76,67,65,10,0
9/1/20,80,68,90,15,0.18
9/2/20,81,70,91,14,0
9/3/20,88,75,89,16,0.04
9/4/20,87,74,85,15,1.16
9/5/20,81,69,57,13,0
9/6/20,84,70,62,17,0
9/7/20,80,71,70,17,0
9/8/20,84,71,81,12,0
9/9/20,80,72,81,9,0
9/10/20,85,75,91,13,0.53
9/11/20,78,68,87,15,0.96
9/12/20,73,63,73,16,0
9/13/20,77,64,79,17,0
9/14/20,77,64,71,21,0
9/15/20,67,55,57,17,0
9/16/20,72,60,67,15,0
9/17/20,77,67,78,12,0
9/18/20,72,59,81,20,0
9/19/20,65,51,50,20,0
9/20/20,64,52,51,21,0
9/21/20,65,52,55,16,0
9/22/20,74,55,62,18,0
9/23/20,80,62,52,18,0
9/24/20,77,66,63,12,0
9/25/20,80,65,78,13,0
9/26/20,77,67,87,15,0
9/27/20,78,70,87,12,0
9/28/20,78,71,90,18,0.04
9/29/20,74,69,88,22,0
9/30/20,73,63,91,24,1.19
10/1/20,74,62,72,14,0
10/2/20,67,58,72,14,0.02
10/3/20,68,55,67,12,0.01
10/4/20,67,53,72,14,0
10/5/20,68,56,75,10,0
10/6/20,70,59,81,15,0
10/7/20,77,62,75,21,0
10/8/20,64,57,57,22,0.02
10/9/20,70,55,55,14,0
10/10/20,73,60,75,16,0
10/11/20,69,61,79,17,0
10/12/20,59,52,94,25,0.19
10/13/20,61,55,94,25,0.9
10/14/20,71,55,75,15,0.13
10/15/20,73,58,78,25,0
10/16/20,66,51,90,18,0
10/17/20,61,49,83,18,1.46
10/18/20,64,50,77,15,0
10/19/20,67,54,84,14,0
10/20/20,72,60,94,12,0.01
10/21/20,71,62,94,12,0
10/22/20,69,65,90,7,0
10/23/20,70,64,93,10,0
10/24/20,70,52,80,20,0
10/25/20,54,47,83,16,0
10/26/20,59,53,94,16,0.02
10/27/20,60,54,97,15,0.03
10/28/20,59,53,97,10,0.05
10/29/20,58,47,92,26,0.11
10/30/20,47,39,90,22,1.99
10/31/20,47,35,78,13,0.22
11/1/20,56,45,89,28,0
11/2/20,46,40,55,33,0.43
11/3/20,55,42,56,24,0
11/4/20,63,42,67,13,0
11/5/20,70,52,90,14,0
11/6/20,72,57,78,13,0
11/7/20,76,57,62,10,0
11/8/20,,,,,
11/9/20,77,61,78,12,0
11/10/20,75,59,83,14,0
11/11/20,70,62,90,12,0
11/12/20,69,48,93,20,0.77
11/13/20,52,48,93,14,0.18
11/14/20,53,45,61,20,0.12
11/15/20,64,42,78,46,0
11/16/20,56,49,46,24,0.13
11/17/20,50,39,59,25,0
11/18/20,38,33,57,31,0
11/19/20,50,33,52,16,0
11/20/20,64,47,54,16,0
11/21/20,65,51,52,15,0
11/22/20,60,46,84,18,0
11/23/20,61,45,90,31,0.5
11/24/20,50,44,56,17,0.18
11/25/20,55,46,74,14,0
11/26/20,66,54,87,14,0.67
11/27/20,63,53,69,13,0.21
11/28/20,57,47,61,16,0
11/29/20,56,42,55,10,0
11/30/20,65,49,87,31,0
12/1/20,60,40,88,24,1.23
12/2/20,45,39,56,21,0
12/3/20,51,38,57,16,0
12/4/20,53,47,80,15,0
12/5/20,48,41,86,25,0.76
12/6/20,42,36,55,28,0.38
12/7/20,42,34,59,18,0
12/8/20,38,32,64,20,0
12/9/20,40,34,79,17,0
12/10/20,50,39,68,18,0.02
12/11/20,55,40,71,13,0
12/12/20,56,44,90,10,0
12/13/20,62,49,80,24,0
12/14/20,47,39,81,18,0
12/15/20,41,32,50,22,0.23
12/16/20,33,28,89,35,0
12/17/20,34,26,96,36,0.65
12/18/20,33,27,67,16,0.04
12/19/20,34,25,66,14,0
12/20/20,40,33,86,9,0
12/21/20,48,38,86,13,0.01
12/22/20,47,40,79,23,0
12/23/20,45,39,68,16,0
12/24/20,62,43,86,28,0
12/25/20,63,32,87,36,0.69
12/26/20,34,26,56,22,0.22
12/27/20,40,27,61,13,0
12/28/20,51,37,74,17,0
12/29/20,44,33,51,23,0
12/30/20,45,31,56,17,0
12/31/20,50,38,83,17,0.1
