,date,website_engagement,session_duration,bounce_rate,email_subscribers,new_email_subscribers,social_media_followers,new_social_media_followers,avg_page_views_per_visit,total_items_purchased,total_sales
222,2021-04-04,0.14573054726185333,3.5907953979047003,0.4303171664200341,33233,158,33592,195,3.8847740382044664,526.0,7903.0
223,2021-04-11,0.15277015924776885,3.323096485244485,0.3514534645679054,33334,101,33692,100,3.7466733234476957,441.0,7598.0
224,2021-04-18,0.16528504397218047,3.2134563490455523,0.3629901570089865,33435,101,33860,168,2.323528422704219,537.0,9620.0
225,2021-04-25,0.150215963296194,3.717283278300397,0.3541987603426175,33626,191,33963,103,3.572551913514189,504.0,12880.0
226,2021-05-02,0.1676385982076648,4.411930938202692,0.3764175134270238,33779,153,34078,115,3.149174764635533,451.0,8612.0
227,2021-05-09,0.11630255722064521,3.6152044711423628,0.2088183337269522,33965,186,34201,123,3.133150724342837,360.0,10910.0
228,2021-05-16,0.1350406002034702,3.9849655252416243,0.3186545509547046,34160,195,34380,179,2.782085526116349,644.0,10910.0
229,2021-05-23,0.10722399370381369,4.213567300719575,0.3818566140683515,34356,196,34481,101,3.0023059983640197,521.0,11522.0
230,2021-05-30,0.1899401631368589,3.5605043296361956,0.3793170695767593,34456,100,34672,191,2.794357554858422,717.0,13329.0
231,2021-06-06,0.18967984255369869,3.280451169964593,0.43788682838168946,34574,118,34803,131,3.0794652375198854,594.0,13124.0
232,2021-06-13,0.16253232135065968,4.6299961335873485,0.3965028016496326,34675,101,34993,190,3.2559001055452716,555.0,8811.0
233,2021-06-20,0.12974763858173938,3.2525182520836764,0.49763999490220173,34827,152,35176,183,3.348607612818097,456.0,5804.0
234,2021-06-27,0.19779756544436647,3.385828551726763,0.2851563585825935,34970,143,35299,123,3.0649623851188523,390.0,8643.0
235,2021-07-04,0.13791171043736575,4.971023940025331,0.30774530889986945,35159,189,35410,111,3.4428441346574634,478.0,10151.0
236,2021-07-11,0.1457358574618967,2.0007125707276536,0.3151541455603389,35290,131,35559,149,2.2825560985510114,388.0,9277.0
237,2021-07-18,0.15319066811461443,2.5564187287301676,0.33974384210607456,35459,169,35693,134,2.423964981804477,565.0,13936.0
238,2021-07-25,0.15903031884037938,3.151891669759177,0.45079941913436283,35590,131,35825,132,3.63747000814854,663.0,10038.0
239,2021-08-01,0.16287605203408637,4.7977697282757585,0.270737628187763,35757,167,35957,132,2.6450559556928304,474.0,11307.0
240,2021-08-08,0.163679232749489,2.210089117242413,0.4328000621106288,35911,154,36117,160,2.0457876499522403,594.0,10434.0
241,2021-08-15,0.1471095182929219,2.028456300885494,0.32159305492572304,36085,174,36267,150,2.307582299336062,431.0,9307.0
242,2021-08-22,0.16336201903513425,2.1580515079316855,0.38055661509860256,36240,155,36409,142,2.4472288689926227,470.0,6150.0
243,2021-08-29,0.14621584681008645,2.2656302318408543,0.3897621599678919,36356,116,36520,111,3.9146457757891744,419.0,9843.0
244,2021-09-05,0.1615860687374444,2.1127903196187825,0.31185459115668035,36493,137,36686,166,3.146082857861699,287.0,16509.0
245,2021-09-12,0.1599458355566155,3.4393439805695145,0.35378456156174154,36616,123,36850,164,3.8654614809525096,496.0,7511.0
246,2021-09-19,0.16525694581596242,3.742271621681983,0.3239093523943091,36784,168,36982,132,3.15032670099325,513.0,6370.0
247,2021-09-26,0.1627593339804193,2.815060913207012,0.22073983585598583,36981,197,37121,139,2.9587088802757036,607.0,13873.0
248,2021-10-03,0.14115135250177405,3.1948621519269067,0.33114961664504794,37150,169,37294,173,2.627455382388192,580.0,11484.0
249,2021-10-10,0.15917420343118024,2.27509800533429,0.22921801776606565,37335,185,37436,142,3.212741888866751,581.0,10375.0
250,2021-10-17,0.16306799475829772,3.0091113914852663,0.3215062397240965,37445,110,37579,143,2.2783960492350595,403.0,12725.0
251,2021-10-24,0.12417751222102588,3.567557574903569,0.37787551994953456,37560,115,37707,128,3.796523254585412,546.0,8337.0
252,2021-10-31,0.1445191128553794,4.196815421553936,0.37382446980305023,37756,196,37819,112,3.658664810282567,658.0,9787.0
253,2021-11-07,0.2,2.0100390861289377,0.3987863837024961,37928,172,37930,111,2.635062895753474,807.0,17865.0
254,2021-11-14,0.2,3.401932299612958,0.2285784523863879,38086,158,38124,194,3.9055950552025887,1024.0,21331.0
255,2021-11-21,0.2,2.891008629364647,0.39563697365913136,38255,169,38269,145,3.6504015348311363,1053.0,11494.0
256,2021-11-28,0.2,4.558465465075704,0.2936444170089341,38434,179,38370,101,3.332613771670079,710.0,18842.0
257,2021-12-05,0.2,4.146659945702726,0.31971378384113336,38626,192,38504,134,2.2435238222505496,645.0,16146.0
258,2021-12-12,0.2,3.7673256034126847,0.4573958761768117,38728,102,38690,186,2.9564680460961448,636.0,15489.0
259,2021-12-19,0.2,2.8317969370903207,0.2027091212388651,38847,119,38870,180,3.0122151096935017,523.0,14977.0
260,2021-12-26,0.15520944859500668,4.731017306172603,0.3765237900021816,39005,158,39059,189,2.46510271673076,672.0,10846.0
261,2022-01-02,0.1802160643622905,2.1353020316609697,0.37961419403003227,39140,135,39166,107,2.159930788718604,621.0,11926.0
262,2022-01-09,0.11278180238290705,2.3284027960373455,0.3189979329030686,39258,118,39358,192,3.5534472609433854,280.0,8435.0
263,2022-01-16,0.16993880136556805,3.1748904216210683,0.27110835713250087,39447,189,39483,125,2.24407010424879,396.0,7841.0
264,2022-01-23,0.1637366358108529,2.3733126718905693,0.2704022114784653,39613,166,39656,173,3.1885815011235494,487.0,11771.0
265,2022-01-30,0.10320813994970227,4.869247092678275,0.46511290089822577,39731,118,39845,189,3.872898347767321,412.0,11578.0
266,2022-02-06,0.10421877486134004,4.39396796643015,0.3326073121348573,39850,119,39978,133,3.752210385196085,447.0,10158.0
267,2022-02-13,0.17864963834905012,2.7769479548054408,0.2992668088967516,40045,195,40084,106,2.5555052474985223,449.0,12159.0
268,2022-02-20,0.17429444119373094,3.765662686919736,0.33463327214942096,40215,170,40251,167,3.7028972751025306,474.0,12852.0
269,2022-02-27,0.13238272711023477,4.946991545240245,0.40081712043780837,40366,151,40408,157,2.0006650122409786,427.0,12616.0
270,2022-03-06,0.13236242209911872,4.652596934394509,0.2437269704734255,40498,132,40582,174,2.0353756192265147,419.0,8943.0
271,2022-03-13,0.16025209944752442,3.802395339326594,0.33483015056412135,40637,139,40710,128,3.20510632768573,593.0,12028.0
272,2022-03-20,0.14974511699023263,4.711171901525812,0.3763653113331161,40775,138,40845,135,2.729596438289059,605.0,10423.0
273,2022-03-27,0.1710879043169823,4.967554729440077,0.4845750064554301,40956,181,41033,188,2.7729216823182945,362.0,13452.0
274,2022-04-03,0.15959161848866174,4.230058468680872,0.2757583346226258,41056,100,41153,120,3.128882181357765,224.0,9753.0
275,2022-04-10,0.18166061587913068,2.194959228448682,0.3077752243748737,41166,110,41288,135,2.383564911183721,606.0,9287.0
276,2022-04-17,0.16940155555827452,3.2047407092764626,0.3138075769767271,41357,191,41397,109,2.4235107013309567,377.0,8772.0
277,2022-04-24,0.16441546098281154,4.513477205849736,0.38166144729346485,41513,156,41569,172,2.9692031740377294,521.0,10379.0
278,2022-05-01,0.1429575055939265,2.691707587415057,0.3070196159120005,41701,188,41692,123,3.5085070886877263,343.0,10933.0
279,2022-05-08,0.1414935753167631,4.491927553251873,0.3600535775899087,41850,149,41855,163,3.2389955028151753,630.0,10972.0
280,2022-05-15,0.14896482030589397,2.361016286104988,0.4345370989535088,41972,122,42053,198,2.594710096473678,754.0,10698.0
281,2022-05-22,0.18681886139874415,2.140836071443439,0.4116156782336611,42102,130,42201,148,2.860674355017842,518.0,11342.0
282,2022-05-29,0.1418745054122043,3.1522718344737486,0.33391059395377565,42295,193,42399,198,2.3413295170999966,491.0,9555.0
283,2022-06-05,0.1552105797414803,2.1101958122798408,0.4592648533022507,42436,141,42534,135,2.149259628674163,468.0,8255.0
284,2022-06-12,0.10510394184585381,4.871810788949977,0.36744207487815883,42634,198,42715,181,3.5653920814882984,578.0,8080.0
285,2022-06-19,0.1635161746008816,4.478617087381897,0.36197175185066377,42740,106,42910,195,2.530774818376389,557.0,11950.0
286,2022-06-26,0.19514396562186279,4.402309061389625,0.21025632978174746,42855,115,43033,123,2.355532775702496,600.0,10941.0
287,2022-07-03,0.1313272378147415,3.8893337689884593,0.49600789410714846,43044,189,43155,122,3.383236111138639,437.0,6288.0
288,2022-07-10,0.2,2.6489720691096608,0.23689124255888802,43203,159,43316,161,3.236103348574372,534.0,12194.0
289,2022-07-17,0.15364481209313305,3.5547811000291767,0.26933927372829397,43304,101,43511,195,3.266379252026928,446.0,13761.0
290,2022-07-24,0.09854137517231311,3.791822217291023,0.2155090511724581,43404,100,43647,136,2.4577892096932272,394.0,8568.0
291,2022-07-31,0.14228923520064177,3.5750945025808045,0.3920008900510741,43551,147,43758,111,2.4652910771253618,496.0,10672.0
292,2022-08-07,0.17660877126538166,2.7807001038545818,0.267410353091804,43662,111,43912,154,2.4416052595712783,408.0,9053.0
293,2022-08-14,0.18998634412499607,3.545743772944178,0.25400313124181706,43830,168,44024,112,2.347505191324589,617.0,11257.0
294,2022-08-21,0.16436197096503366,3.4735590226058797,0.22656667526697244,43966,136,44146,122,3.3114473451233124,414.0,7668.0
295,2022-08-28,0.18135188841757935,4.989007327420173,0.23099268713720472,44097,131,44334,188,3.696031770498803,536.0,9857.0
296,2022-09-04,0.12644428917015293,4.692308444138612,0.3754012101327766,44205,108,44532,198,3.4486349393533224,440.0,11963.0
297,2022-09-11,0.13639476825612185,3.3901422446468596,0.40646235975997863,44403,198,44661,129,3.584187267521086,528.0,12471.0
298,2022-09-18,0.11641081435996418,3.868812148805356,0.3192136965393203,44521,118,44777,116,2.8095968581703996,448.0,10853.0
299,2022-09-25,0.13789873848016193,4.243614812276686,0.34396912447762196,44668,147,44938,161,3.3081515907439965,374.0,9322.0
300,2022-10-02,0.16523837972871333,2.104595480701475,0.40579032079489524,44847,179,45121,183,2.708472480889549,548.0,6815.0
301,2022-10-09,0.1542531152476604,4.6847643236835195,0.2052139370556439,44949,102,45309,188,3.05100924393728,476.0,8485.0
302,2022-10-16,0.16735698073326363,4.580380449253772,0.2969391971210836,45068,119,45494,185,2.9632696930697247,529.0,9061.0
303,2022-10-23,0.13126971965006526,3.372296293321122,0.49192932442110393,45191,123,45606,112,2.353774290287709,457.0,8605.0
304,2022-10-30,0.13248949946376265,3.1735092982411395,0.3740336689086404,45344,153,45764,158,2.7741575206712614,367.0,10119.0
305,2022-11-06,0.2,2.8188781245689447,0.276267373969248,45476,132,45882,118,3.927644550964702,912.0,13974.0
306,2022-11-13,0.2,3.4300304849911054,0.35651901399086394,45599,123,46030,148,2.497160515429884,861.0,15516.0
307,2022-11-20,0.2,2.13312999059971,0.3027960464362746,45773,174,46229,199,2.2676074725589777,665.0,18608.0
308,2022-11-27,0.2,4.556580600041023,0.3596734966478897,45944,171,46340,111,2.837161243247871,760.0,13781.0
309,2022-12-04,0.2,2.106267105255635,0.23772245354199467,46079,135,46500,160,3.580675471720296,906.0,10851.0
310,2022-12-11,0.2,2.987154096109613,0.23981439614578323,46216,137,46618,118,3.1642964595599445,681.0,12895.0
311,2022-12-18,0.2,4.79476846495697,0.24306270861181786,46399,183,46793,175,3.361949654476489,705.0,16751.0
